"inds","mw","rate_with_this_mw","importance_sampling_scenario_weights_basic","importance_sampling_scenario_weights_self_normalised","importance_sampling_scenario_rates_basic","importance_sampling_scenario_rates_self_normalised"
47252,7.8,0.00197643449989184,0,0,0,0
45742,7.8,0.00197643449989184,0,0,0,0
47487,7.8,0.00197643449989184,0,0,0,0
46830,7.8,0.00197643449989184,0,0,0,0
54579,7.9,0.00160592836186691,0,0,0,0
51587,7.9,0.00160592836186691,0,0,0,0
50354,7.9,0.00160592836186691,0,0,0,0
50680,7.9,0.00160592836186691,0,0,0,0
54539,7.9,0.00160592836186691,0,0,0,0
52244,7.9,0.00160592836186691,0,0,0,0
58983,8,0.00130608868631756,0,0,0,0
60548,8,0.00130608868631756,0,0,0,0
58971,8,0.00130608868631756,0,0,0,0
60967,8,0.00130608868631756,0,0,0,0
60273,8,0.00130608868631756,0,0,0,0
60401,8,0.00130608868631756,0,0,0,0
58911,8,0.00130608868631756,0,0,0,0
60091,8,0.00130608868631756,0,0,0,0
60392,8,0.00130608868631756,0,0,0,0
60348,8,0.00130608868631756,0,0,0,0
59193,8,0.00130608868631756,0,0,0,0
65953,8.1,0.00106122834681744,0,0,0,0
65624,8.1,0.00106122834681744,0,0,0,0
62907,8.1,0.00106122834681744,0,0,0,0
65255,8.1,0.00106122834681744,0,0,0,0
65708,8.1,0.00106122834681744,0,0,0,0
65863,8.1,0.00106122834681744,0,0,0,0
65990,8.1,0.00106122834681744,0,0,0,0
65567,8.1,0.00106122834681744,0,0,0,0
66014,8.1,0.00106122834681744,0,0,0,0
65645,8.1,0.00106122834681744,0,0,0,0
65527,8.1,0.00106122834681744,0,0,0,0
62350,8.1,0.00106122834681744,0,0,0,0
65879,8.1,0.00106122834681744,0,0,0,0
66079,8.1,0.00106122834681744,0,0,0,0
65812,8.1,0.00106122834681744,0,0,0,0
70806,8.2,0.000865686949642895,0,0,0,0
70771,8.2,0.000865686949642895,0,0,0,0
70586,8.2,0.000865686949642895,0,0,0,0
71077,8.2,0.000865686949642895,0,0,0,0
71566,8.2,0.000865686949642895,0,0,0,0
71050,8.2,0.000865686949642895,0,0,0,0
70762,8.2,0.000865686949642895,0,0,0,0
70984,8.2,0.000865686949642895,0,0,0,0
68063,8.2,0.000865686949642895,0,0,0,0
71038,8.2,0.000865686949642895,0,0,0,0
71212,8.2,0.000865686949642895,0,0,0,0
70896,8.2,0.000865686949642895,0,0,0,0
71037,8.2,0.000865686949642895,0,0,0,0
69434,8.2,0.000865686949642895,0,0,0,0
71016,8.2,0.000865686949642895,0,0,0,0
70666,8.2,0.000865686949642895,0,0,0,0
70690,8.2,0.000865686949642895,0,0,0,0
70866,8.2,0.000865686949642895,0,0,0,0
70896,8.2,0.000865686949642895,0,0,0,0
70861,8.2,0.000865686949642895,0,0,0,0
71039,8.2,0.000865686949642895,0,0,0,0
70677,8.2,0.000865686949642895,0,0,0,0
71086,8.2,0.000865686949642895,0,0,0,0
71080,8.2,0.000865686949642895,0,0,0,0
70992,8.2,0.000865686949642895,0,0,0,0
71078,8.2,0.000865686949642895,0,0,0,0
70659,8.2,0.000865686949642895,0,0,0,0
71354,8.2,0.000865686949642895,0,0,0,0
76126,8.3,0.000708798912023838,0,0,0,0
76130,8.3,0.000708798912023838,0,0,0,0
76107,8.3,0.000708798912023838,0,0,0,0
76205,8.3,0.000708798912023838,0,0,0,0
75871,8.3,0.000708798912023838,0,0,0,0
76262,8.3,0.000708798912023838,0,0,0,0
76100,8.3,0.000708798912023838,0,0,0,0
73605,8.3,0.000708798912023838,0,0,0,0
76230,8.3,0.000708798912023838,0,0,0,0
74733,8.3,0.000708798912023838,0,0,0,0
74003,8.3,0.000708798912023838,0,0,0,0
73841,8.3,0.000708798912023838,0,0,0,0
76306,8.3,0.000708798912023838,0,0,0,0
76037,8.3,0.000708798912023838,0,0,0,0
76345,8.3,0.000708798912023838,0,0,0,0
75729,8.3,0.000708798912023838,0,0,0,0
75848,8.3,0.000708798912023838,0,0,0,0
